fname,label,Earthquake Sound,Non-Earthquake Sound,y_pred
1.SAC.wav,Earthquake Sound,0.14153215289115906,0.8584679365158081,Non-Earthquake Sound
2.SAC.wav,Earthquake Sound,0.16628620028495789,0.8337137699127197,Non-Earthquake Sound
3.SAC.wav,Earthquake Sound,0.2143860161304474,0.7856143116950989,Non-Earthquake Sound
4.SAC.wav,Earthquake Sound,0.12756702303886414,0.8724326491355896,Non-Earthquake Sound
5.SAC.wav,Earthquake Sound,0.14726723730564117,0.8527327179908752,Non-Earthquake Sound
6.SAC.wav,Earthquake Sound,0.2208193987607956,0.7791804075241089,Non-Earthquake Sound
7.SAC.wav,Earthquake Sound,0.12086604535579681,0.8791344165802002,Non-Earthquake Sound
8.SAC.wav,Earthquake Sound,0.11216724663972855,0.887832760810852,Non-Earthquake Sound
9.SAC.wav,Earthquake Sound,0.16720373928546906,0.8327962756156921,Non-Earthquake Sound
TZP_vt.txtMag 3.wav,Earthquake Sound,0.7830538749694824,0.21694618463516235,Earthquake Sound
TZP_vt.txtMag 4.wav,Earthquake Sound,0.8305424451828003,0.16945770382881165,Earthquake Sound
UDH.txtMag 5.wav,Earthquake Sound,0.9727118611335754,0.027288107201457024,Earthquake Sound
UDH_vt.txtMag 6.wav,Earthquake Sound,0.5431009531021118,0.45689913630485535,Earthquake Sound
UTK_vt.txtMag 3.wav,Earthquake Sound,0.8612428903579712,0.1387571096420288,Earthquake Sound
UTK_vt.txtMag 4.wav,Earthquake Sound,0.8212230205535889,0.17877702414989471,Earthquake Sound
VCD.txtMag 5.wav,Earthquake Sound,0.8796725869178772,0.12032744288444519,Earthquake Sound
VCD_vt.txtMag 2.wav,Earthquake Sound,0.806119441986084,0.1938805729150772,Earthquake Sound
VCD_vt.txtMag 3.wav,Earthquake Sound,0.8962951302528381,0.10370481759309769,Earthquake Sound
VCD2013_vt.txtMag 2.wav,Earthquake Sound,0.9552145600318909,0.04478546604514122,Earthquake Sound
VIKAS_vt.txtMag 3.wav,Earthquake Sound,0.8996990919113159,0.10030093789100647,Earthquake Sound
Local Event (1).BADS__003_BADS__BH_Z_SAC.BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound,0.9999998807907104,7.245296274049906e-08,Earthquake Sound
Local Event (1).miniseed_BLGR__BH_Z_SAC.miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound,0.11600128561258316,0.8839988708496094,Non-Earthquake Sound
Local Event (30).BADS__003_BADS__BH_Z_SAC.BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound,0.24514934420585632,0.7548506259918213,Non-Earthquake Sound
Local Event (30).miniseed_BLGR__BH_Z_SAC.miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound,0.19870425760746002,0.8012961149215698,Non-Earthquake Sound
Local Event (31).BADS__003_BADS__BH_Z_SAC.BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound,0.26134297251701355,0.7386572360992432,Non-Earthquake Sound
Local Event (31).miniseed_BLGR__BH_Z_SAC.miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound,0.13426797091960907,0.8657326102256775,Non-Earthquake Sound
Local Event (32).BADS__003_BADS__BH_Z_SAC.BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound,0.16303035616874695,0.8369694948196411,Non-Earthquake Sound
Local Event (32).miniseed_BLGR__BH_Z_SAC.miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound,0.13517457246780396,0.8648258447647095,Non-Earthquake Sound
Local Event (33).BADS__003_BADS__BH_Z_SAC.BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound,0.157191663980484,0.8428085446357727,Non-Earthquake Sound
Local Event (33).miniseed_BLGR__BH_Z_SAC.miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound,0.13314546644687653,0.866855263710022,Non-Earthquake Sound
Local Event (34).BADS__003_BADS__BH_Z_SAC.BADS__003_BADS__BH_Z_SAC.wav,Earthquake Sound,0.11044604331254959,0.8895538449287415,Non-Earthquake Sound
Local Event (34).miniseed_BLGR__BH_Z_SAC.miniseed_BLGR__BH_Z_SAC.wav,Earthquake Sound,0.14773567020893097,0.8522645235061646,Non-Earthquake Sound
2018D07.15e1900r00_0628_20180715_190000.miniseed_BDRD__BH_E_SAC.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound,0.13008780777454376,0.8699146509170532,Non-Earthquake Sound
2018D07.15e1900r00_0628_20180715_190000.miniseed_BDRD__BH_N_SAC.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound,0.13099171221256256,0.8690110445022583,Non-Earthquake Sound
2018D07.15e1900r00_0628_20180715_190000.miniseed_BDRD__BH_Z_SAC.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound,0.12285405397415161,0.8771488070487976,Non-Earthquake Sound
2018D07.15e2100r00_0628_20180715_210000.miniseed_BDRD__BH_E_SAC.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound,0.13224108517169952,0.8677620887756348,Non-Earthquake Sound
2018D07.15e2100r00_0628_20180715_210000.miniseed_BDRD__BH_N_SAC.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound,0.1254328489303589,0.8745698928833008,Non-Earthquake Sound
2018D07.15e2100r00_0628_20180715_210000.miniseed_BDRD__BH_Z_SAC.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound,0.11563479900360107,0.8843684196472168,Non-Earthquake Sound
2018D07.15e2300r00_0628_20180715_230000.miniseed_BDRD__BH_E_SAC.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound,0.12347885966300964,0.8765234351158142,Non-Earthquake Sound
2018D07.15e2300r00_0628_20180715_230000.miniseed_BDRD__BH_N_SAC.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound,0.13454772531986237,0.8654548525810242,Non-Earthquake Sound
2018D07.15e2300r00_0628_20180715_230000.miniseed_BDRD__BH_Z_SAC.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound,0.12496642023324966,0.8750354647636414,Non-Earthquake Sound
2018D07.16e0100r00_0628_20180716_010000.miniseed_BDRD__BH_E_SAC.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound,0.12286524474620819,0.877136766910553,Non-Earthquake Sound
2018D07.16e0100r00_0628_20180716_010000.miniseed_BDRD__BH_N_SAC.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound,0.11814889311790466,0.8818528056144714,Non-Earthquake Sound
2018D07.16e0100r00_0628_20180716_010000.miniseed_BDRD__BH_Z_SAC.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound,0.12270060181617737,0.8773007988929749,Non-Earthquake Sound
2018D07.16e0300r00_0628_20180716_030000.miniseed_BDRD__BH_E_SAC.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound,0.12364532053470612,0.8763564229011536,Non-Earthquake Sound
2018D07.16e0300r00_0628_20180716_030000.miniseed_BDRD__BH_N_SAC.miniseed_BDRD__BH_N_SAC.wav,Non-Earthquake Sound,0.12657061219215393,0.8734323382377625,Non-Earthquake Sound
2018D07.16e0300r00_0628_20180716_030000.miniseed_BDRD__BH_Z_SAC.miniseed_BDRD__BH_Z_SAC.wav,Non-Earthquake Sound,0.12485074996948242,0.8751527667045593,Non-Earthquake Sound
2018D07.16e0500r00_0628_20180716_050000.miniseed_BDRD__BH_E_SAC.miniseed_BDRD__BH_E_SAC.wav,Non-Earthquake Sound,0.11830227822065353,0.8816995620727539,Non-Earthquake Sound
